CD19B	CD56NK	CD4MemoryT	CD14
V921	0	0	0.82781	0.17219
V922	0	0	1	0
V923	0	0	0.59581	0.40419
V924	0	0.0106	0.9894	0
V925	0	0	0.83187	0.16813
V926	0	0	0.9058	0.0942
V927	0	0	0.53016	0.46984
V928	0	0.35638	0.64362	0
V929	0	0.12528	0.87472	0
V930	0	0	1	0
V931	0	0	1	0
V932	0	0	1	0
V933	0.00925	0	0.99075	0
V934	0	0	1	0
V935	0.06989	0	0.93011	0
V936	0	0	1	0
V937	0.05975	0	0.94025	0
V938	0	0	1	0
V939	0.3802	0	0.6198	0
V940	0	0.1794	0.8206	0
V941	0	0	1	0
V942	0.26035	0	0.73965	0
V943	0	0	1	0
V944	0	0	1	0
V945	0	0	1	0
V946	0	0	1	0
V947	0	0	1	0
V948	0	0	1	0
V949	0	0	1	0
V950	0	0.02177	0.97823	0
V951	0.49249	0	0.50751	0
V952	0	0	1	0
V953	0	0	1	0
V954	0	0	1	0
V955	0	0.12856	0.87144	0
V956	0	0	1	0
V957	0	0	1	0
V958	0	0	0.17593	0.82407
V959	0	0	1	0
V960	0	0	1	0
V961	0	0	1	0
V962	0	0	1	0
V963	0.09591	0	0.90409	0
V964	0.47997	0	0.52003	0
V965	0	0.01953	0.98047	0
V966	0.71601	0	0.28399	0
V967	0	0	1	0
V968	0	0	1	0
V969	0	0	1	0
V970	0	0	1	0
V971	0.07225	0	0.92775	0
V972	0	0	1	0
V973	0	0	1	0
V974	0	0.20891	0.79109	0
V975	0	0	1	0
V976	0	0	1	0
V977	0	0	1	0
V978	0	0	0.8804	0.1196
V979	0.45794	0	0.54206	0
V980	0.78127	0	0.21873	0
