cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	memory.B.cell	CD14.pos.CD16.neg.classical.monocyte
V456	0.23118	0.10229	0.37184	0.29468
V457	0.00055	0.07329	0.03407	0.89208
V458	0.1347	0.14137	0.00513	0.7188
V459	0.00801	0.78415	0.05823	0.14961
V460	0.92818	0.03284	0.02223	0.01675
V461	0.03645	0.04366	0.01466	0.90522
V462	0.20497	0.167	0.00258	0.62546
V463	0.18765	0.47181	0.12691	0.21363
V464	0.32996	0.06615	0.00433	0.59956
V465	0.31575	0.3959	0.01341	0.27494
V466	0.46205	0.13814	0.00305	0.39676
V467	0.26015	0.61878	0.0575	0.06357
V468	0.46416	0.41044	0.03227	0.09313
V469	0.00423	0.10623	0.19239	0.69715
V470	0.47513	0.09888	0.14859	0.27739
V471	0.12782	0.06175	0.02024	0.79019
V472	0.19706	0.24173	0.0022	0.55901
V473	0.06131	0.56718	0.33735	0.03416
V474	0.05203	0.01847	0.07683	0.85267
V475	0.09875	0.29415	0.04562	0.56147
V476	0.07242	0.02331	0.03652	0.86775
V477	0.50801	0.0392	0.17482	0.27797
V478	0.07088	0.4864	0.00284	0.43988
V479	0.00507	0.10813	0.76984	0.11696
V480	0.03167	0.18852	0.02506	0.75475
V481	0.09234	0.0863	0.80219	0.01917
V482	0.7026	0.14855	0.09098	0.05786
V483	0.05049	0.06498	0.04047	0.84406
V484	0.01205	0.06716	0.02536	0.89543
V485	0.07209	0.70842	0.00417	0.21531
V486	0.15765	0.18153	0.08272	0.5781
V487	0.03052	0.03801	0.05553	0.87594
V488	0.00924	0.08051	0.78059	0.12966
V489	0.14415	0.12858	0.70863	0.01864
V490	0.22559	0.23614	0.04252	0.49575
V491	0.39059	0.47943	0.01934	0.11065
V492	0.016	0.86242	0.10742	0.01417
V493	0.06748	0.01853	0.01049	0.9035
V494	0.12049	0.13751	0.53051	0.21149
V495	0.17142	0.68038	0.11327	0.03493
V496	0.21217	0.714	0	0.07383
V497	0.01393	0.09481	0.87784	0.01342
V498	0.16279	0.05958	0.0295	0.74813
V499	0.59877	0.2825	0.11031	0.00843
V500	0.05536	0.13583	0.75457	0.05424
V501	0.00282	0.03197	0.09729	0.86792
V502	0.53448	0.28355	0.13605	0.04592
V503	0.09052	0.05788	0.12627	0.72533
V504	0.1676	0.72173	0.00416	0.10651
V505	0.1041	0.14475	0.18824	0.56292
V506	0.04097	0.19872	0.4191	0.34121
V507	0.529	0.07784	0.09053	0.30263
V508	0.74796	0.15447	0.02661	0.07096
V509	0.1369	0.06764	0.47285	0.32261
V510	0.17146	0.5554	0.26159	0.01154
V511	0.01645	0.27715	0.02504	0.68135
V512	0.11214	0.03486	0.04498	0.80801
V513	0.04397	0.6634	0.18054	0.11209
V514	0.01341	0.09091	0.00766	0.88801
V515	0.70935	0.0506	0.03112	0.20893
V516	0.87886	0.11183	0.00123	0.00808
V517	0.01462	0.03285	0.16663	0.7859
V518	0.92051	0.07023	0.00114	0.00812
V519	0.01491	0.82935	0.00191	0.15383
V520	0.0119	0.04646	0.49243	0.44921
V521	0.50807	0.06642	0.3832	0.04232
V522	0.00229	0.10312	0.48273	0.41186
V523	0.23771	0.09435	0.20684	0.4611
V524	0.00485	0.78687	0.16206	0.04622
V525	0.12554	0.12263	0.01447	0.73736
V526	0.53349	0.05962	0.04827	0.35862
V527	0.10409	0.03504	0.31074	0.55013
V528	0.06299	0.86504	0	0.07196
V529	0.02098	0.04393	0.14071	0.79438
V530	0.00215	0.18539	0.6566	0.15587
V531	0.02043	0.86625	0.10663	0.00668
V532	0.08125	0.21286	0.01401	0.69188
V533	0.18828	0.28967	0.09832	0.42374
V534	0.00468	0.06145	0.59859	0.33528
V535	0.35503	0.01478	0.01206	0.61814
V536	0.09191	0.02837	0.27648	0.60324
V537	0.57722	0.2658	0.13836	0.01862
V538	0.28342	0.03571	0.051	0.62987
V539	0.19429	0.40705	0.12429	0.27436
V540	0.14421	0.74487	0.04863	0.0623
V541	0.00566	0.36025	0.03464	0.59944
V542	0.09525	0.07852	0.17431	0.65192
V543	0.80705	0.02491	0.00944	0.15859
V544	0.03991	0.05187	0.10303	0.80519
V545	0.20931	0.08555	0.03988	0.66526
V546	0.0305	0.90679	0.04858	0.01414
V547	0.01907	0.66193	0.29639	0.02261
V548	0.10908	0.81574	0.0619	0.01329
V549	0.24494	0.08025	0.65681	0.018
V550	0.3954	0.03017	0.00282	0.5716
V551	0.12163	0.7693	0.01814	0.09093
V552	0.0012	0.37533	0.00788	0.61559
V553	0.15719	0.16103	0.65125	0.03053
V554	0.02482	0.06731	0.02048	0.88739
V555	0.03772	0.15298	0.25461	0.55469
V556	3e-05	0.10664	0.8532	0.04013
V557	0.72285	0.0313	0.00701	0.23884
V558	0.03662	0.75328	0.01406	0.19603
V559	0.01448	0.805	0.17418	0.00634
V560	0.64718	0.34324	0.00014	0.00945
V561	0	0.11707	0.86909	0.01384
V562	0.72641	0.02571	0.09151	0.15637
V563	0.17807	0.07914	0.73321	0.00958
V564	0.03107	0.1215	0.82809	0.01933
V565	0.0626	0.19943	0.33198	0.40599
V566	0.57909	0.07192	0.003	0.34599
V567	0.12494	0.34962	0.01266	0.51278
V568	0.11891	0.01756	0.03447	0.82906
V569	0.50453	0.03057	0.00154	0.46336
V570	0.00909	0.26677	0.62389	0.10025
V571	0.78834	0.11673	0.00018	0.09476
V572	0.34296	0.04715	0.44821	0.16168
V573	0.02681	0.11536	0.0084	0.84943
V574	0.01907	0.81542	0.14234	0.02317
V575	0.00599	0.0602	0.0827	0.85111
V576	0.10542	0.84891	0.02236	0.0233
V577	0.01334	0.03883	0.13799	0.80983
V578	0.02143	0.08008	0.6247	0.27379
V579	0.00585	0.89145	0.06767	0.03503
V580	0.06263	0.01878	0.07376	0.84483
V581	0.03667	0.07437	0.00676	0.8822
V582	0.4498	0.10413	0.01793	0.42815
V583	0.0023	0.0604	0.47263	0.46467
V584	0.47969	0.15438	0.30574	0.06019
V585	0.00533	0.04181	0.31775	0.63511
V586	0.14746	0.06201	0.65213	0.1384
V587	0.18645	0.07174	0.70102	0.04079
V588	0.45572	0.03243	0.01459	0.49726
V589	0.02934	0.82879	0.03833	0.10354
V590	0.0302	0.78863	0.16769	0.01347
V591	0	0.04463	0.14508	0.81029
