HD30_PBMC_0	HD30_PBMC_1	HD30_PBMC_3	HD30_PBMC_7	HD31_PBMC_0	HD31_PBMC_1	HD31_PBMC_3	HD31_PBMC_7
EVPLL	0.228272922	0.144087651	0.042965828125	0	0.1058415251875	0.098816280125	0.2154116155	0.1001258773125
EVX1	0	0	0	0	0	0	0	0
EVX2	0	0	0	0	0	0	0	0
EWSAT1	0.18699237025	0.227056015125	0.273378770875	0.090867053	0.077355426875	0.0498081235	0	0.036128416875
EWSR1	251.5870418375	238.2697735375	249.342398475	264.5623943375	240.4097166	238.8726378625	257.5968188375	242.855235825
EXD1	3.86575407325	2.106040538625	2.440821921	2.8291805085	3.12725169575	3.072341031125	2.39463682225	2.62798406525
EXD2	5.579203517625	5.91848149975	5.879578587875	6.295192614875	5.73761376625	6.78503837675	6.53522300425	7.030226350125
EXD3	29.28934675125	28.41024717	25.42958673875	29.0607162625	22.51496861375	20.44365138875	22.45364577375	27.10739160125
EXO1	0.602907526625	0.358488391625	0.4839005905	0.32237461075	0.2649870695	0.253557784	0.425981399625	0.390291891
EXO5	9.078409809	8.0832987855	8.563048008375	8.948542174375	8.71284004525	8.550694087875	9.193820565	9.088766148125
EXOC1	34.66040585	29.51808169125	33.57482716	31.2735213625	35.84911835375	36.2602361575	35.1210995175	32.3531304125
EXOC2	19.0692306875	18.92964026625	18.39919585375	19.23587884	18.67999589	20.71059261125	18.84923448125	21.03727185625
EXOC3	68.39604844125	70.49942495125	69.0561153425	72.64852179	62.3485578125	61.38833472875	62.41785965375	62.367811435
EXOC3L1	1.118277023375	2.030299879875	0.433233350875	0.630301474625	1.550170270375	1.198359697125	1.156238732875	1.0098739615
EXOC3L2	1.231614139375	1.4175980005	1.268909196375	1.552201018875	1.845097036125	2.45877857825	1.369092001125	1.081911690375
EXOC3L4	0.07004531925	0.098099934375	0.06622140125	0	0	0.033668140875	0.062550506125	0.03502556375
EXOC4	28.37022789375	26.2137373675	27.9451781775	26.689394095	24.12341425375	23.1214603425	24.75920113375	23.291078525
EXOC5	12.03998667375	10.195744881125	12.3555218525	11.3874429025	12.00060145875	13.15702405375	10.72539892625	9.936478899
EXOC6	12.11009454375	11.9749084775	11.83870191625	10.968508245	12.96887647375	12.85411532125	12.89867144125	11.18547889
EXOC6B	3.624924197875	4.04592859275	4.000144962875	3.988551451625	3.607381695875	4.065333843	4.090110496	3.700134902
EXOC7	82.75557349875	81.4364953525	79.1392677075	85.99877353375	75.65821789125	76.61830008125	79.2474998475	80.72062448125
EXOC8	13.1936505025	11.87422478625	13.0976773175	12.22748000125	12.67250278125	13.86315452125	13.20485030125	11.4857512225
EXOG	13.70164705125	11.5388159025	13.2224213375	13.94852376625	11.54275376625	14.52342735875	11.14075282875	13.66763472375
EXOSC1	37.2411833325	38.77214041625	39.430338395	39.73089533375	38.16740108125	38.77214041625	37.2070717575	38.9570284525
EXOSC10	64.55785015375	62.515125385	65.56513500375	67.43591438125	62.17135888375	65.054897575	66.37702636375	66.568731885
EXOSC2	27.49906927375	27.30006381625	29.67770214875	29.63535926375	29.188624125	28.8651835775	29.86591977125	28.4235708475
EXOSC3	24.28694618375	23.20513267625	21.19811676375	23.18072984625	22.88462272375	23.4370927525	26.66113467	22.65040976
EXOSC4	16.13368806625	22.255898695	14.90445871875	17.0232531025	15.31791114875	10.94105460125	17.744818695	17.16470899625
EXOSC5	27.82657411125	35.03412437625	31.98009878875	34.77909600625	32.43223722125	33.74473787625	34.4166635025	36.2910645875
EXOSC6	43.87896159875	46.452868205	41.01597159625	43.96411454	43.891168195	43.90691804	41.2668504725	45.05592756875
EXOSC7	31.90958901625	37.26521251375	32.63337241875	35.11039302125	31.01493785625	30.87251653625	28.93727669375	32.38952707375
EXOSC8	43.51883466375	35.32983312625	45.67445095125	37.26521251375	47.67102068	50.9187964275	53.71521391	45.59457440875
EXOSC9	36.39180122	33.4798932275	36.1374937975	34.99464874	35.410751155	38.8454947225	36.82731440875	40.34395580125
EXPH5	2.020416372875	1.76626840325	2.019298405625	1.801638838375	2.083988174125	2.133024785375	2.36144713125	2.05099509375
EXT1	10.56546476375	12.69004413375	10.090114562125	9.11501229625	12.23055394875	9.7418075095	11.5148597225	9.78220393725
EXT2	20.51566063875	21.69721468625	20.14138211375	22.78761043375	20.71961628625	22.08295675875	20.54941764375	21.0135026
EXTL1	0	0.03724296219625	0.01621391875	0	0.001947630625	0	0.134339918625	0.046842313875
EXTL2	3.260978771625	2.87780736575	3.446306959625	3.10994888675	1.57446188	1.518540137125	1.553319683375	2.212760449375
EXTL3	17.4246657475	19.74879436875	15.8891784	16.376612695	15.00443031	13.15273907125	13.59997761375	13.64430194375
EYA1	0.0189309265	0.057996038375	0.060289530875	0.01774465475	0.09289933625	0.0224515365	0.072682529	0.133267409375
EYA2	0.23896732125	0.113831142125	0.0759921745	0.110054893125	0	0.034923156875	0	0.042811487375
EYA3	12.88814331125	14.304814505	13.642421515	11.78418434875	12.16011163375	13.198165085	12.22378511	11.41457206875
EYA4	0	0	0	0.010528764125	0	0	0	0
EYS	0.37151881375	0.609634077875	0.427393588	0.51838319325	0.468712169125	0.791795777875	0.81155316225	0.707143407375
EZH1	66.27805800625	61.815888845	69.758224085	74.33775413125	69.21300235875	70.9387802525	75.3385422625	72.5002884175
EZH2	15.87065290625	14.408778345	16.09012781625	15.30401614625	15.41057525875	13.83815860625	13.96497960125	13.4371124375
EZR	130.2148056625	125.4215212	134.3367000625	144.08275645	140.1598915625	142.7449255	136.6815752	141.1512120625
F10	0.3104965955	0.115925712375	0.237766523875	0.23832816275	0.094043936625	0.06725563775	0.405867699125	0.06831659225
F11	0.080348880375	0.0224031918125	0.02256460575	0.25416183225	0.20985786275	0	0.2489212995	0.05894278575
F11R	29.00458909375	28.7146327125	25.21334691	26.617949415	27.66106088375	26.6502122025	29.3564731775	27.51138793875
F12	1.95752982175	2.619012637625	1.6235747285	2.170723519125	1.8152508275	1.834920139375	2.138238116625	1.731814922875
F13A1	62.1035312725	67.11056022	56.3777547775	48.34179519875	57.07907026125	57.94770928875	62.6845436925	52.76324059125
F13B	0	0	0	0	0	0	0	0
F2	0	0.08593106675	0	0	0	0.09710506875	0	0
F2R	29.16465067875	25.16708703	23.620128125	20.8346089825	12.46234685	11.19077391625	12.798051725	13.96497960125
F2RL1	4.22360650525	4.14305923775	4.1470358255	3.558752028625	8.307937022375	8.263277288375	6.9944293915	6.490726354875
F2RL2	0.929234311375	0.78031482275	0.967804205875	0.939395961	0.920386188375	0.89034440475	1.05154372	0.809274204
F2RL3	4.341622417	3.205281791125	3.140905065875	3.493558504875	3.653889864125	4.387835118375	4.17094137975	3.382220959125
F3	1.373169662	0.93014177825	1.199889849625	0.8872592945	1.382261405375	1.09470313775	1.458442229375	1.43520569325
F5	11.93060141875	12.57705007375	11.8888958325	11.68291147625	14.1284869675	12.09844103875	17.5113104825	14.74857135125
F7	0.2154116155	0.434067193	0.469604645875	0.250976656625	0.3627034845	0.320613696625	0.294691831625	0.2968119965
F8	2.654713853	3.560931269125	2.88347161125	2.405610211625	2.2982012435	2.56246368525	2.703602371625	2.149001105
F8A1	41.3981638025	52.45265758125	45.0100410725	46.85639424375	47.4443122275	44.8814265325	55.51520481125	68.02072614
F9	0	0	0	0	0	0	0	0
FA2H	0.29234015575	0.2059692475	0.33299446225	0.403097450625	0.464245604375	0.408700697875	0.345847895	0.21776350775
FAAH	24.078543795	28.11699771375	24.47140693375	25.83677348125	15.7223056075	15.63062895375	19.23587884	19.461879895
FAAH2	3.96139694175	3.492402571125	4.74995139025	4.2191534265	4.782005614	4.5375518985	4.353377347	4.0824769855
FAAP100	38.1728542725	44.74056275125	37.59043109875	37.96328559125	37.4129197225	34.8639297075	40.146479145	40.9974597375
FAAP20	61.85615303	72.688481245	66.08680069875	62.1035312725	60.74053138875	53.54139348375	64.62969441625	76.7512536575
FAAP24	8.627605675375	7.91814796425	8.754778010375	7.899040942875	8.5278196605	4.74995139025	8.30924046675	7.04001253075
FABP1	0	0	0	0	0	0	0	0
FABP12	0	0	0	0	0	0	0	0
FABP2	0.797175430875	0.63365233375	0.5593295525	0.58607366675	0.8048777015	1.002650921	0.56799269625	0.56799269625
FABP3	1.527390838125	2.094734632375	1.486694243875	1.769983512125	1.379309248625	0.509419360875	2.036839845625	1.946245406
FABP4	0	0	0	0	0	0	0	0
FABP5	20.12459022	24.45158137625	23.41554759875	24.8049874725	20.57755662375	21.08525054375	21.27995295	21.273583955
FABP6	0	0.187398506	0.3914066605	0	0	0	0	0
FABP7	0.541356959875	0.523990481	0.558934217875	0.366022479375	0.541356959875	0.73760704775	0.605725290625	0.488160887375
FABP9	0	0	0	0	0	0	0	0
FADD	16.71161647875	19.42247402	16.04315854375	16.3570200225	17.235125405	17.149517185	20.6267368	19.08087275375
FADS1	11.52301242375	11.6512914975	10.05035084025	8.532032586	11.264299315	10.20355037875	9.53152071275	10.33982717475
FADS2	8.3008530575	10.60272280375	8.3431209675	8.263277288375	8.75901590675	6.40677162225	5.286063865	8.170390208625
FADS3	9.540844064375	12.496359725	10.5434955775	13.14977100375	13.1307767925	13.814206015	10.460537794875	13.0262087075
FADS6	2.2570282505	2.35597235625	2.2277589845	2.85897816925	2.0910055605	1.902920614125	2.177821266375	1.982894195125
FAF1	20.1930613025	22.3999375175	22.45548992625	23.40656546625	19.966038845	23.3146176625	23.97545123	21.67097713
FAF2	19.51943364125	18.923609415	18.14500886	17.9615205225	19.53062656375	18.9185766725	20.635225675	19.38777292
FAH	11.07580377375	13.84766737625	9.219341449375	9.873196005125	10.56546476375	8.287974937	10.95892693625	10.86869547375
FAHD1	11.7479281225	13.38875976875	12.80985624375	14.4034520775	13.85175125875	12.194027975	15.2858981275	15.61065904625
FAHD2A	20.6126582475	22.45548992625	25.1612269675	28.37022789375	20.47653640625	18.3090019625	20.77903231875	22.50622677625
FAHD2B	7.44419612125	7.04001253075	7.904080706625	8.634907634875	8.9937856375	8.540680416625	7.40162050875	10.218178087
FAIM	6.849738341625	5.794041648125	6.93055730275	6.918832747	7.588064652625	7.085901303625	4.91855855625	5.873252855375
FAIM2	0.05601460375	0.052148989125	0.032388198875	0.053996895375	0	0	0.045044025375	0.021907772875
FAM102A	120.0407288125	101.689321615	144.73735735	155.4465549875	120.768917775	130.2785420875	153.25162905	155.4465549875
FAM102B	14.89365647	13.10907790375	12.9993068675	11.604059095	13.0289600975	14.162723665	12.337370365	13.46987726
FAM103A1	27.090724905	26.26984887375	26.64278078875	24.95195362875	29.3485453875	28.99276866625	31.72178614	28.02871022375
FAM104A	27.05835194625	26.48764099625	27.9308819975	26.23433697625	29.08728025875	29.51157721875	31.30709931	28.55678750375
FAM104B	12.499670925	9.814551219125	12.45956058625	12.20967802875	11.7479281225	11.236107805	12.32179073375	10.344529302125
FAM105A	21.14642227	21.47473401875	19.6774963475	17.76350726375	20.237321515	19.630223395	21.00351060875	19.66119125625
FAM107A	0.127813348625	0.024451397625	0.14228612275	0.05572116925	0.120220173625	0.028757645	0.130995451875	0.063341026625
FAM107B	131.3882848125	98.46708332875	147.0285689125	130.457114775	121.0047443625	128.192246675	125.693924725	117.0829364625
FAM109A	11.67439696625	13.7237995725	10.1674674505	12.6037196775	9.28031221475	9.11501229625	9.036495634125	9.812357473625
FAM109B	4.390478253375	4.685097652875	2.918299615375	3.400950186	3.56897100425	3.4472926915	5.094698409625	4.433219191
FAM110A	72.18156679875	80.26573428625	63.65006719625	61.5774077	54.5730500925	49.8892341025	57.63702253875	62.41785965375
FAM110B	0.518003594	0.922319938625	0.627123818375	0.60899654375	0.8160510555	0.886939483625	0.618630629875	0.588765492125
FAM110C	0.726889184875	0.497828922625	0.608496613625	0.198272697625	0.651036973875	0.233934057875	0.4839005905	0.659101400875
FAM110D	0	0	0	0	0	0	0	0
FAM111A	95.43175725125	87.047645945	93.3582716225	91.55293393125	97.29420203375	98.95792695625	97.423837405	91.192500325
FAM111B	3.294076835625	2.96400084425	3.682334467375	3.223315664125	3.238281528125	3.35891978825	3.799033597125	3.30061791125
FAM114A1	2.88610049825	3.0849146805	1.29897665025	2.62283403025	4.524752724875	1.484180112125	3.400950186	2.60240448125
FAM114A2	11.17357068125	11.3365260425	11.17573007375	11.32232505625	12.11844103125	12.07069368	11.41457206875	11.70037816125
FAM117A	86.95984715125	78.993126885	97.70036997875	90.67205752375	84.2283701975	86.91245831875	81.52565018375	94.38269893875
FAM117B	12.70557009375	11.92034316625	12.80580484125	12.25269469	12.1746055875	12.33159855375	14.49848023875	12.034483155
FAM118A	30.0853120825	29.386031715	31.65180757625	30.94895764875	57.16802068875	57.5470903875	67.6816861575	62.58671596125
FAM118B	17.12801253125	19.12273348875	16.37879331375	16.47325090625	14.11397951625	13.60841687375	14.57620303	14.47467699875
FAM120A	129.5988076875	130.922544925	126.380678525	116.2374761625	126.9587989375	126.304435875	121.2957113125	119.336686375
FAM120AOS	41.05224269375	39.58291384375	38.8206379725	38.1530945425	41.45593538	38.94199854125	39.6465434575	40.6733446625
FAM120B	30.29205254875	31.4779239225	33.7240673275	33.9078131825	26.9865895625	28.9469737325	32.36054297625	30.0853120825
FAM120C	6.823831814	9.137150923625	8.20430966075	11.5927912975	10.14319108275	10.257406537625	11.9475953675	10.522772433375
FAM122B	56.01109640625	46.35008236125	59.36105476125	58.72336518875	58.3340258875	64.36546735625	58.72336518875	60.22942790875
FAM122C	41.1810160875	43.3473744025	36.4920002325	41.05224269375	32.81017001625	32.891054085	32.12876470625	32.66120316875
FAM124A	0.139651619625	0.36849481475	0.219227131875	0.034215016	0.023991876375	0.1454236879375	0.078272656625	0.09976304925
FAM124B	1.10445012725	0.720954460875	1.012325994625	1.3440810625	1.179510191375	1.07110278725	1.197857102875	1.002650921
FAM126A	11.0855141875	9.752911259625	9.85153005725	10.57693419	9.936478899	10.92167491625	9.787061485875	9.29665761625
FAM126B	16.40832675375	12.9675459025	16.4116338125	14.0802427725	15.07870006875	15.6613336375	13.9449968225	13.64983679625
FAM129A	23.81066926375	28.28154329875	23.7076879225	23.10802766875	30.6530875625	26.26091106	23.48811093875	23.337305735
FAM129B	27.23147368	37.43440732	23.5379998675	21.875822305	31.441333155	26.405065155	33.33589593	33.39567492875
FAM129C	80.289214455	81.57353879875	76.81183409375	112.5710778875	105.5221087125	113.757970075	78.768254265	81.9494503975
FAM131A	21.81013852125	21.73144512875	18.2235456825	18.28246768125	18.278877185	17.9469729225	18.17804179125	19.40102791625
FAM131B	0.81155316225	1.108099401625	1.076692828125	0.539489961375	1.483756127875	1.45222297	1.526424468875	1.781351366
FAM131C	0	0	0	0	0	0	0	0
FAM133A	0.0258444415	0	0	0	0.0326941379375	0	0	0.02819809
FAM133B	26.08061214125	21.28409732875	26.27568584625	24.07487057875	25.824842175	27.322775395	25.81956946	26.6502122025
FAM135A	8.514326899375	7.8761762695	7.801904169625	6.856013928375	8.6488081105	9.440819367875	8.578385502375	8.01939210675
FAM135B	0	0	0	0	0	0	0	0
FAM136A	45.8653051875	41.71248180375	44.81618818625	51.48626932875	46.052371465	47.09504916375	45.93507667625	45.7373868
FAM138A	4.540329361625	3.334425384	1.76071554025	3.087293045625	3.44116624625	2.851416299	2.639064101375	4.1470358255
FAM138B	0	0	0	0	0	0	0.412824278125	0
FAM138D	0.812787627875	0.52222820525	1.900333443875	0	0	0	0.037337618125	0.75803224375
FAM138E	0	0	0	0	0	0	0.910170298625	0
FAM13A	12.221824455	12.5530506025	13.7041508975	13.20485030125	13.86315452125	15.34388089	12.22748000125	11.63457157625
FAM13A-AS1	27.24386607875	23.2607332675	23.95492113375	26.62414997625	26.63054303125	27.039336735	25.4453309775	23.65120561375
FAM13B	23.0741030575	20.54175875125	23.0813244575	20.87334962375	21.09007672875	23.2744936575	21.0512807075	19.778462415
FAM13C	0	0	0	0	0	0	0	0
FAM149A	0.496929767375	0.577492848	0.630803945625	0.664744854375	0.187398506	0.234422371375	0.286953403625	0.194902426875
FAM149B1	13.52647752625	14.71842153875	16.33069857625	14.46636724875	15.6728335	15.55602578875	15.8173873225	16.91653691
FAM151A	0.11676776925	0	0	0.14594833025	0.153763387625	0.104428134875	0.1830370705	0.198049675
FAM151B	4.763551411875	4.7053168685	4.07460945925	3.219378066125	2.7856768665	3.62972203225	3.231049901	3.821940670375
FAM153A	37.39237655625	28.82060699875	36.2602361575	41.62810148875	40.52535782375	48.2177082825	46.74087103875	43.24941791625
FAM153B	32.891054085	22.99562636875	36.50410812375	37.93247350125	37.4655067	42.80050348375	49.37452620375	45.47416663625
FAM155A	0	0	0.0178689205	0	0.00202921875	0	0	0
FAM155B	0	0.018703882625	0	0.018781232375	0.060080442875	0.02378339475	0.0759921745	0.023647398625
FAM156A	96.8504798675	102.878105005	92.18333909875	94.63021654	87.99801504625	88.08581069875	91.3195397125	93.47703996625
FAM159A	29.9376850025	30.0145446775	35.46416125	48.9654050125	35.22560645625	36.74360811125	38.50630239875	33.1005295575
FAM160A1	0.69798088375	0.5981072735	1.061779614875	0.575204729375	0.47482920375	0.366320539125	0.377428785875	0.501154595625
FAM160A2	65.81306645125	65.46111448375	61.815888845	61.6343894375	53.96791172875	53.23987496375	60.442844425	60.4708087975
FAM160B1	12.58603477625	13.198165085	13.60407722875	12.605030125	12.83834609	13.61030656625	12.3555218525	12.83834609
FAM160B2	60.815461965	61.2867960525	63.68851670375	70.64179096125	57.81667170375	58.80465227	61.7500180575	67.43591438125
FAM161A	4.839605033125	3.2824558895	4.689154852125	4.0513074205	4.357311107875	4.697706682875	4.79394126825	4.482001325
FAM161B	3.5673130225	3.414039156875	4.0411247035	3.73198182125	3.673041407	3.223315664125	4.309249633375	3.899433503625
FAM162A	30.1453769875	29.036085425	37.1318292175	34.18645316	41.7924984375	45.0453783125	36.70736222625	41.15968496125
FAM162B	0	0	0	0	0	0	0	0
FAM163A	0.263136213	0.21373158025	0.328540139875	0.244852580375	0.294421071375	0.1909278615	0.201687656375	0.072682529
FAM163B	0	0	0	0	0	0	0	0
FAM166A	0.261612701	0.5977958745	0.511832807125	0.415088975875	0.0615456345	0.29872447	0.41129962575	0.2723134495
FAM166B	0.88234945275	0.43964978975	1.0068106345	0.6526713565	0.33299446225	0.594134164625	0.542481690125	0.78580555475
FAM167A	1.110367560125	0.745310053	0.68739906925	0.75058358425	0.421814667125	0.660138326375	0.51597350475	0.590544198125
FAM167A-AS1	1.861270309875	1.724558183125	1.58613396175	1.795672970625	2.030299879875	1.960750046125	2.754053062125	2.09641032675
FAM167B	1.588591069875	1.241314721625	1.9636609145	1.98439659025	1.388130986625	1.287733888	0.982583717	1.09470313775
