mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V439	0.52485	0.07286	0.04453	0.33156	0.02621
V440	0.03346	0.41472	0.45453	0.04773	0.04957
V441	0.04931	0.52553	0.35225	0.06642	0.00648
V442	0.09954	0.81112	0.05202	0.03733	0
V443	0.80341	0.08706	0.0101	0.0808	0.01863
V444	0.16062	0.36476	0.04645	0.39798	0.03019
V445	0.07171	0.34657	0.05415	0.51278	0.01479
V446	0.09969	0.08639	0.08664	0.59554	0.13174
V447	0.0635	0.03744	0.01964	0.51539	0.36402
V448	0.15994	0.04293	0.02697	0.12664	0.64351
V449	0.00144	0.2713	0.68996	0.02365	0.01365
V450	0.19105	0.16382	0.20225	0.18429	0.25859
V451	0.25435	0.19881	0.06317	0.38627	0.09739
V452	0.00849	0.07748	0.13062	0.73683	0.04658
V453	0.01865	0.03595	0.00839	0.53165	0.40536
V454	0.01165	0.19963	0.50572	0.07008	0.21292
V455	0.06885	0.26253	0.23835	0.10541	0.32485
V456	0.7998	0.09035	0.00472	0.06176	0.04337
V457	0.60608	0.21494	0.03944	0.09644	0.04309
V458	0.03392	0.41079	0.4221	0.09226	0.04094
V459	0.12527	0.09518	0.05318	0.5263	0.20007
V460	0.57748	0.14376	0.15246	0.09476	0.03153
V461	0.18897	0.31903	0.21309	0.06646	0.21244
V462	0.04819	0.08965	0.02186	0.56444	0.27585
V463	0.19065	0.08942	0.0194	0.68439	0.01615
V464	0.15708	0.31257	0.4757	0.03952	0.01514
V465	0.05253	0.10033	0.02541	0.13901	0.68271
V466	0.03688	0.0229	0.00998	0.22119	0.70905
V467	0.05903	0.21936	0.03367	0.60531	0.08262
V468	0.52805	0.30218	0.10389	0.03157	0.03431
V469	0.02699	0.28612	0.06624	0.34995	0.27069
V470	0.71436	0.12266	0.02772	0.11447	0.0208
V471	0.37202	0.26519	0.03853	0.19557	0.12869
V472	0.02026	0.05902	0.04593	0.13244	0.74235
V473	0.03426	0.24345	0.20759	0.3631	0.15159
V474	0.26406	0.15518	0.06044	0.47672	0.0436
V475	0.14735	0.19957	0.43125	0.06899	0.15285
V476	0.13825	0.09066	0.08582	0.62534	0.05993
V477	0.08894	0.8206	0.05294	0.03751	0
V478	0.17053	0.03931	0.01451	0.11423	0.66142
V479	0.71459	0.12446	0.03353	0.10668	0.02074
V480	0.16361	0.55597	0.08068	0.17353	0.02621
V481	0.24253	0.3265	0.07117	0.23843	0.12136
V482	0.14509	0.60949	0.2019	0.03306	0.01046
V483	0.33141	0.44435	0.02224	0.15734	0.04466
V484	0.23151	0.45077	0.12416	0.18022	0.01334
